TimeFormat=,StartOfBlock
DateFormat=
ChannelTitle=,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9
0.032,-0.309375,-0.3304688,-0.2144531,-0.4289063,-0.7171875,-0.3023438,-0.2566406,-0.3410156
0.033,-0.3445313,-0.3375,-0.2390625,-0.4183594,-0.6960938,-0.3128906,-0.253125,-0.3304688
0.034,-0.2601563,-0.2179688,-0.1582031,-0.2742188,-0.5554688,-0.2285156,-0.1617188,-0.2179688
0.035,-0.06328125,0.028125,0.03515625,0.01054688,-0.2917969,-0.0421875,0.0140625,0
0.036,0.1617188,0.3058594,0.253125,0.3304688,-0.00703125,0.16875,0.2144531,0.2355469
0.037,0.365625,0.5589844,0.4429688,0.6222656,0.2285156,0.3515625,0.3832031,0.4394531
0.038,0.5449219,0.7769531,0.6117188,0.871875,0.4324219,0.5132813,0.5132813,0.6082031
0.039,0.6574219,0.9070313,0.7136719,1.016016,0.5449219,0.6082031,0.5835938,0.6996094
0.04,0.6679688,0.9175781,0.7242188,1.030078,0.534375,0.6046875,0.5660156,0.6890625
0.041,0.6503906,0.8789063,0.6925781,0.9773438,0.4640625,0.5660156,0.5027344,0.6328125
0.042,0.61875,0.8191406,0.6503906,0.8964844,0.3761719,0.5203125,0.4429688,0.5625
0.043,0.5695313,0.7136719,0.5871094,0.7558594,0.2460938,0.4570313,0.3761719,0.4746094
0.044,0.5097656,0.5835938,0.5238281,0.5871094,0.1089844,0.3902344,0.3058594,0.3761719
0.045,0.4078125,0.4253906,0.4253906,0.3972656,-0.03515625,0.2988281,0.2214844,0.2601563
0.046,0.2390625,0.2144531,0.2707031,0.1546875,-0.2390625,0.1582031,0.1054688,0.1019531
0.047,0.01757813,-0.03164063,0.06679688,-0.1125,-0.4746094,-0.028125,-0.04921875,-0.09140625
0.048,-0.2003906,-0.2460938,-0.1300781,-0.3375,-0.6644531,-0.2109375,-0.2039063,-0.2671875
0.049,-0.3164063,-0.3339844,-0.225,-0.4183594,-0.7242188,-0.2988281,-0.2601563,-0.3304688
0.05,-0.2988281,-0.28125,-0.196875,-0.3515625,-0.6539063,-0.2671875,-0.2214844,-0.2742188
0.051,-0.1476563,-0.09140625,-0.05273438,-0.140625,-0.4464844,-0.1230469,-0.084375,-0.1054688
0.052,0.05976563,0.16875,0.1441406,0.1582031,-0.16875,0.0703125,0.1054688,0.1160156
0.053,0.2425781,0.4042969,0.3234375,0.4359375,0.06328125,0.2496094,0.2707031,0.3128906
0.054,0.421875,0.6328125,0.4921875,0.6996094,0.2777344,0.4113281,0.4148438,0.4921875
0.055,0.590625,0.8402344,0.6503906,0.9351563,0.4746094,0.5660156,0.5414063,0.646875
0.056,0.675,0.928125,0.7242188,1.040625,0.5519531,0.6363281,0.590625,0.7066406
0.057,0.6820313,0.928125,0.7242188,1.037109,0.5238281,0.6222656,0.5660156,0.6855469
0.058,0.6925781,0.9070313,0.7171875,1.005469,0.4746094,0.6011719,0.534375,0.646875
0.059,0.6539063,0.8296875,0.6679688,0.9035156,0.3691406,0.5519531,0.4675781,0.5660156
0.06,0.5519531,0.6785156,0.5695313,0.7171875,0.1933594,0.4570313,0.365625,0.4394531
0.061,0.4535156,0.5203125,0.4710938,0.5308594,0.028125,0.365625,0.2707031,0.3234375
0.062,0.3304688,0.3550781,0.3621094,0.3234375,-0.1300781,0.2601563,0.1792969,0.2039063
0.063,0.1511719,0.1335938,0.2003906,0.0703125,-0.3410156,0.1054688,0.05273438,0.03164063
0.064,-0.05976563,-0.1019531,0,-0.1863281,-0.5554688,-0.084375,-0.09492188,-0.1582031
0.065,-0.2214844,-0.2566406,-0.1441406,-0.3515625,-0.6820313,-0.2320313,-0.1933594,-0.2882813
0.066,-0.2917969,-0.3023438,-0.196875,-0.3796875,-0.6890625,-0.2742188,-0.2109375,-0.309375
0.067,-0.2671875,-0.2425781,-0.16875,-0.2953125,-0.6082031,-0.2355469,-0.1652344,-0.2460938
0.068,-0.1230469,-0.04921875,-0.02460938,-0.05976563,-0.3902344,-0.09140625,-0.02460938,-0.06679688
0.069,0.08085938,0.2039063,0.1757813,0.2390625,-0.1160156,0.1054688,0.1617188,0.1546875
0.07,0.2671875,0.4429688,0.3515625,0.50625,0.1019531,0.28125,0.3164063,0.3445313
0.071,0.4535156,0.6820313,0.5273438,0.7734375,0.3234375,0.4464844,0.4535156,0.5238281
0.072,0.6292969,0.8824219,0.6890625,0.9949219,0.5097656,0.5976563,0.5765625,0.6785156
0.073,0.6960938,0.9421875,0.7453125,1.065234,0.5519531,0.6433594,0.6046875,0.7136719
0.074,0.6644531,0.9,0.7066406,1.019531,0.478125,0.5976563,0.5378906,0.6539063
0.075,0.6257813,0.8367188,0.6609375,0.9421875,0.3902344,0.5414063,0.4675781,0.5765625
0.076,0.5589844,0.73125,0.5941406,0.8085938,0.2601563,0.478125,0.3867188,0.4816406
0.077,0.4710938,0.5800781,0.5027344,0.6152344,0.09492188,0.3902344,0.2917969,0.365625
0.078,0.3867188,0.4394531,0.4183594,0.4394531,-0.0421875,0.3128906,0.2144531,0.2601563
0.079,0.28125,0.2882813,0.3234375,0.2460938,-0.1863281,0.2144531,0.1371094,0.1476563
0.08,0.0984375,0.0703125,0.1582031,0,-0.39375,0.05273438,0.00703125,-0.01757813
0.081,-0.140625,-0.1792969,-0.06328125,-0.2601563,-0.6152344,-0.1511719,-0.1582031,-0.2214844
0.082,-0.309375,-0.3304688,-0.2109375,-0.4042969,-0.7347656,-0.2882813,-0.253125,-0.3410156
0.083,-0.3445313,-0.3410156,-0.2355469,-0.4007813,-0.7136719,-0.3023438,-0.2460938,-0.3339844
0.084,-0.2636719,-0.225,-0.1582031,-0.2566406,-0.5800781,-0.2144531,-0.1546875,-0.2179688
0.085,-0.07382813,0.02109375,0.02460938,0.028125,-0.3199219,-0.02460938,0.02109375,-0.003515625
0.086,0.1546875,0.3058594,0.2460938,0.3445313,-0.03867188,0.1863281,0.2214844,0.2285156
0.087,0.3621094,0.5589844,0.4464844,0.6292969,0.2003906,0.3726563,0.3832031,0.4289063
0.088,0.5414063,0.7769531,0.6117188,0.8753906,0.4042969,0.5308594,0.5097656,0.5941406
0.089,0.6503906,0.9,0.7101563,1.023047,0.5203125,0.6292969,0.5871094,0.6890625
0.09,0.6644531,0.9140625,0.7171875,1.040625,0.5167969,0.6292969,0.5695313,0.6855469
0.091,0.646875,0.8824219,0.6890625,0.9949219,0.4464844,0.590625,0.5097656,0.6363281
0.092,0.61875,0.8226563,0.6539063,0.9175781,0.3585938,0.5484375,0.4535156,0.5660156
0.093,0.5695313,0.7171875,0.5941406,0.7769531,0.2285156,0.4886719,0.3867188,0.4710938
0.094,0.5097656,0.590625,0.5308594,0.6082031,0.09140625,0.4183594,0.3164063,0.3726563
0.095,0.4078125,0.4359375,0.4324219,0.4183594,-0.05273438,0.3269531,0.2320313,0.2601563
0.096,0.2425781,0.225,0.28125,0.1757813,-0.2496094,0.1828125,0.1160156,0.1019531
0.097,0.02109375,-0.01757813,0.07734375,-0.09140625,-0.4816406,-0.00703125,-0.03867188,-0.09140625
0.098,-0.2003906,-0.2355469,-0.1160156,-0.3164063,-0.6785156,-0.1933594,-0.1933594,-0.2707031
0.099,-0.3199219,-0.3304688,-0.2109375,-0.4042969,-0.7417969,-0.2847656,-0.2566406,-0.3375
0.1,-0.2988281,-0.28125,-0.1898438,-0.3410156,-0.6679688,-0.2566406,-0.2039063,-0.28125
0.101,-0.1476563,-0.09492188,-0.04921875,-0.1230469,-0.4570313,-0.1125,-0.05976563,-0.1089844
0.102,0.05273438,0.1617188,0.1511719,0.1757813,-0.1792969,0.08085938,0.1265625,0.1160156
0.103,0.2320313,0.39375,0.3234375,0.4464844,0.05273438,0.2566406,0.28125,0.3058594
0.104,0.4148438,0.6222656,0.4921875,0.7066406,0.2671875,0.421875,0.4183594,0.4816406
0.105,0.5800781,0.8226563,0.6503906,0.9351563,0.4570313,0.5730469,0.5308594,0.6328125
0.106,0.6503906,0.9035156,0.7136719,1.030078,0.5238281,0.6328125,0.5695313,0.6890625
0.107,0.6539063,0.9,0.7101563,1.023047,0.4921875,0.61875,0.5414063,0.6644531
0.108,0.6679688,0.8824219,0.703125,0.9949219,0.4429688,0.6011719,0.50625,0.6257813
0.109,0.6257813,0.8015625,0.6539063,0.8964844,0.3410156,0.5519531,0.4464844,0.5484375
0.11,0.5273438,0.6433594,0.5519531,0.7066406,0.1652344,0.4570313,0.3480469,0.4183594
0.111,0.4324219,0.4851563,0.4570313,0.5097656,0.003515625,0.3621094,0.253125,0.2988281
0.112,0.3199219,0.3269531,0.3550781,0.3128906,-0.1441406,0.2601563,0.1652344,0.1863281
0.113,0.1511719,0.1125,0.2003906,0.06679688,-0.3445313,0.1089844,0.04570313,0.028125
0.114,-0.06679688,-0.1230469,-0.003515625,-0.1898438,-0.5625,-0.08085938,-0.1019531,-0.1582031
0.115,-0.2355469,-0.2847656,-0.1546875,-0.3550781,-0.6960938,-0.225,-0.2039063,-0.2847656
0.116,-0.3023438,-0.3234375,-0.2039063,-0.3867188,-0.703125,-0.2671875,-0.2179688,-0.3023438
0.117,-0.2742188,-0.2601563,-0.1757813,-0.3023438,-0.6222656,-0.2285156,-0.16875,-0.2355469
0.118,-0.1195313,-0.05625,-0.02460938,-0.0703125,-0.4007813,-0.07734375,-0.02109375,-0.06328125
0.119,0.08789063,0.2039063,0.1757813,0.2320313,-0.1195313,0.1230469,0.1582031,0.1582031
0.12,0.2742188,0.4429688,0.3585938,0.5027344,0.1054688,0.3023438,0.3128906,0.3515625
0.121,0.4605469,0.6855469,0.5378906,0.7769531,0.3269531,0.478125,0.4570313,0.5378906
0.122,0.6328125,0.8824219,0.6996094,0.9914063,0.5132813,0.6222656,0.5800781,0.6855469
0.123,0.6925781,0.9316406,0.7453125,1.058203,0.5519531,0.6574219,0.5976563,0.7101563
0.124,0.6644531,0.8894531,0.703125,1.016016,0.4851563,0.6152344,0.5378906,0.6503906
0.125,0.6328125,0.8296875,0.6574219,0.9457031,0.4042969,0.5660156,0.4816406,0.5800781
0.126,0.5695313,0.7207031,0.590625,0.8191406,0.2742188,0.4957031,0.4042969,0.4851563
0.127,0.478125,0.5660156,0.4921875,0.6328125,0.1019531,0.4042969,0.3058594,0.365625
0.128,0.39375,0.4183594,0.4078125,0.4535156,-0.03867188,0.3199219,0.225,0.2601563
0.129,0.2882813,0.2671875,0.3164063,0.2566406,-0.1898438,0.225,0.1511719,0.1476563
0.13,0.1089844,0.05273438,0.1511719,0.003515625,-0.3902344,0.06328125,0.02460938,-0.02109375
0.131,-0.1300781,-0.1933594,-0.0703125,-0.2566406,-0.6152344,-0.1511719,-0.140625,-0.2285156
0.132,-0.3023438,-0.3480469,-0.2214844,-0.4078125,-0.7382813,-0.2882813,-0.2496094,-0.3550781
0.133,-0.3480469,-0.3550781,-0.253125,-0.4078125,-0.7277344,-0.3058594,-0.2566406,-0.3480469
0.134,-0.2707031,-0.2390625,-0.1757813,-0.2671875,-0.590625,-0.2179688,-0.1757813,-0.2320313
0.135,-0.07734375,0.003515625,0.01054688,0.0140625,-0.3269531,-0.03515625,0,-0.01757813
0.136,0.1476563,0.2847656,0.2320313,0.3304688,-0.04570313,0.16875,0.2003906,0.2144531
0.137,0.3515625,0.5378906,0.4289063,0.6082031,0.1863281,0.3515625,0.365625,0.4113281
0.138,0.534375,0.7558594,0.5976563,0.8578125,0.3902344,0.5097656,0.4992188,0.5800781
0.139,0.6433594,0.8824219,0.6960938,1.005469,0.5027344,0.6082031,0.5765625,0.6785156
0.14,0.6539063,0.8894531,0.6996094,1.019531,0.4957031,0.6082031,0.5589844,0.6714844
0.141,0.6292969,0.8472656,0.6644531,0.9703125,0.4253906,0.5660156,0.4992188,0.6082031
0.142,0.5976563,0.7839844,0.6222656,0.8859375,0.3375,0.5203125,0.4394531,0.5378906
0.143,0.5484375,0.6785156,0.5660156,0.7488281,0.2074219,0.4570313,0.3691406,0.45
0.144,0.4921875,0.5519531,0.50625,0.5800781,0.07382813,0.3902344,0.2988281,0.3585938
0.145,0.39375,0.4042969,0.4113281,0.39375,-0.06679688,0.2988281,0.2144531,0.2460938
0.146,0.2285156,0.196875,0.2636719,0.1476563,-0.2636719,0.1582031,0.1019531,0.09492188
0.147,0.00703125,-0.04921875,0.05976563,-0.1230469,-0.4957031,-0.03164063,-0.05273438,-0.0984375
0.148,-0.2144531,-0.2671875,-0.1335938,-0.3445313,-0.6855469,-0.2179688,-0.2003906,-0.2742188
0.149,-0.3304688,-0.3621094,-0.2355469,-0.4324219,-0.7523438,-0.3023438,-0.2566406,-0.3480469
0.15,-0.309375,-0.309375,-0.2109375,-0.3726563,-0.6855469,-0.2742188,-0.2179688,-0.2988281
0.151,-0.1617188,-0.1230469,-0.06679688,-0.1617188,-0.4816406,-0.1371094,-0.084375,-0.1335938
0.152,0.0421875,0.1371094,0.1300781,0.1441406,-0.2003906,0.05625,0.1019531,0.09492188
0.153,0.2214844,0.365625,0.3058594,0.4148438,0.03164063,0.2320313,0.2636719,0.2882813
0.154,0.39375,0.5871094,0.4710938,0.6714844,0.2425781,0.3867188,0.4007813,0.4605469
0.155,0.5625,0.7910156,0.6292969,0.9,0.4359375,0.534375,0.5238281,0.6152344
0.156,0.6503906,0.8859375,0.7066406,1.008984,0.5167969,0.6082031,0.5765625,0.6855469
0.157,0.6644531,0.8859375,0.7066406,1.008984,0.4921875,0.6011719,0.5484375,0.6679688
0.158,0.6714844,0.8648438,0.703125,0.9703125,0.4429688,0.5800781,0.5097656,0.6292969
0.159,0.6292969,0.7910156,0.6539063,0.8683594,0.3339844,0.5273438,0.4464844,0.5484375
0.16,0.5238281,0.6363281,0.5449219,0.675,0.1582031,0.4324219,0.3375,0.4183594
0.161,0.4289063,0.4816406,0.45,0.478125,0,0.3410156,0.2496094,0.2988281
0.162,0.3199219,0.3234375,0.3480469,0.2777344,-0.1582031,0.2425781,0.1652344,0.1828125
0.163,0.140625,0.1019531,0.1828125,0.02460938,-0.365625,0.08789063,0.04921875,0.01757813
0.164,-0.07734375,-0.1335938,-0.01757813,-0.2355469,-0.5835938,-0.1054688,-0.0984375,-0.1757813
0.165,-0.2425781,-0.2882813,-0.1617188,-0.3972656,-0.7101563,-0.2496094,-0.2074219,-0.3023438
0.166,-0.3128906,-0.3304688,-0.2179688,-0.4324219,-0.7207031,-0.2917969,-0.2285156,-0.3234375
0.167,-0.2917969,-0.2742188,-0.1933594,-0.3550781,-0.6398438,-0.2566406,-0.1863281,-0.2601563
0.168,-0.1441406,-0.07734375,-0.04570313,-0.1195313,-0.4253906,-0.1054688,-0.04921875,-0.08789063
0.169,0.05976563,0.1828125,0.1511719,0.1828125,-0.1511719,0.09140625,0.1300781,0.1300781
0.17,0.2496094,0.421875,0.3304688,0.4535156,0.07382813,0.2671875,0.2847656,0.3199219
0.171,0.4429688,0.6609375,0.5097656,0.73125,0.2988281,0.4324219,0.4324219,0.4992188
0.172,0.61875,0.8613281,0.675,0.9527344,0.4886719,0.5835938,0.5625,0.6539063
0.173,0.6785156,0.9210938,0.7242188,1.023047,0.5308594,0.6222656,0.590625,0.6890625
0.174,0.646875,0.8824219,0.6785156,0.9808594,0.4605469,0.5835938,0.5273438,0.6292969
0.175,0.6117188,0.8191406,0.6328125,0.9035156,0.3691406,0.534375,0.4570313,0.5625
0.176,0.5484375,0.7101563,0.5625,0.7664063,0.2390625,0.4605469,0.3726563,0.4675781
0.177,0.4570313,0.5554688,0.4746094,0.5695313,0.0703125,0.3691406,0.2742188,0.3375
0.178,0.3691406,0.4113281,0.3867188,0.3867188,-0.07382813,0.2847656,0.1933594,0.2285156
0.179,0.2671875,0.2601563,0.2917969,0.1933594,-0.2214844,0.1898438,0.1160156,0.1230469
0.18,0.08789063,0.04570313,0.1265625,-0.04570313,-0.4253906,0.028125,-0.00703125,-0.03867188
0.181,-0.1511719,-0.2039063,-0.09492188,-0.3058594,-0.646875,-0.1792969,-0.1757813,-0.2460938
0.182,-0.3234375,-0.3550781,-0.2425781,-0.4535156,-0.7699219,-0.3164063,-0.28125,-0.3621094
0.183,-0.3621094,-0.365625,-0.2707031,-0.4464844,-0.7558594,-0.3304688,-0.2777344,-0.3515625
0.184,-0.2847656,-0.2460938,-0.1933594,-0.3023438,-0.6222656,-0.2390625,-0.1933594,-0.2390625
0.185,-0.09492188,0,-0.00703125,-0.0140625,-0.3621094,-0.05273438,-0.0140625,-0.02109375
0.186,0.1335938,0.2847656,0.2109375,0.2988281,-0.07734375,0.1617188,0.1828125,0.2214844
0.187,0.3515625,0.5519531,0.4183594,0.5976563,0.1722656,0.3550781,0.3621094,0.4359375
0.188,0.534375,0.7664063,0.590625,0.8542969,0.3832031,0.5132813,0.4992188,0.6046875
0.189,0.61875,0.8683594,0.6679688,0.9808594,0.4746094,0.5835938,0.5554688,0.6714844
0.19,0.61875,0.8648438,0.6574219,0.984375,0.4535156,0.5660156,0.5238281,0.6503906
0.191,0.6046875,0.8332031,0.6328125,0.9457031,0.39375,0.534375,0.4675781,0.6011719
0.192,0.5835938,0.7769531,0.6011719,0.871875,0.309375,0.4992188,0.4148438,0.5378906
0.193,0.534375,0.6714844,0.5414063,0.7277344,0.1828125,0.4359375,0.3515625,0.45
0.194,0.4710938,0.5414063,0.478125,0.5589844,0.0421875,0.3621094,0.2777344,0.3550781
0.195,0.3691406,0.3867188,0.3796875,0.3726563,-0.1019531,0.2707031,0.1898438,0.2425781
0.196,0.2003906,0.1757813,0.2320313,0.1265625,-0.2988281,0.1300781,0.0703125,0.08085938
0.197,-0.01757813,-0.07382813,0.02460938,-0.1441406,-0.5308594,-0.06328125,-0.084375,-0.1195313
0.198,-0.2390625,-0.2917969,-0.1722656,-0.3691406,-0.7207031,-0.253125,-0.2320313,-0.2988281
0.199,-0.3585938,-0.3867188,-0.2707031,-0.4605469,-0.7875,-0.3445313,-0.2917969,-0.3726563
0.2,-0.3375,-0.3339844,-0.2425781,-0.39375,-0.7136719,-0.3128906,-0.2425781,-0.3164063
0.201,-0.1828125,-0.1441406,-0.0984375,-0.1722656,-0.4992188,-0.16875,-0.09492188,-0.140625
0.202,0.02109375,0.1125,0.0984375,0.1300781,-0.2214844,0.028125,0.0984375,0.08789063
0.203,0.2074219,0.3480469,0.28125,0.4113281,0.0140625,0.2109375,0.2636719,0.2847656
0.204,0.4042969,0.5941406,0.4675781,0.6890625,0.2425781,0.3902344,0.4183594,0.4710938
0.205,0.5695313,0.7980469,0.6257813,0.9140625,0.4289063,0.5378906,0.534375,0.6222656
0.206,0.6222656,0.8648438,0.6714844,0.9984375,0.4816406,0.5835938,0.5589844,0.6644531
0.207,0.6292969,0.8648438,0.6644531,0.9949219,0.4535156,0.5695313,0.5308594,0.6433594
0.208,0.6433594,0.8542969,0.6644531,0.9703125,0.4113281,0.5589844,0.50625,0.6152344
0.209,0.5976563,0.7769531,0.61875,0.8683594,0.3023438,0.5097656,0.4464844,0.5378906
0.21,0.4992188,0.61875,0.5167969,0.675,0.1265625,0.4148438,0.3410156,0.4148438
0.211,0.4078125,0.4675781,0.4253906,0.4886719,-0.02460938,0.3234375,0.253125,0.3058594
0.212,0.2953125,0.3058594,0.3234375,0.2953125,-0.1792969,0.225,0.1652344,0.1863281
0.213,0.1125,0.08789063,0.1546875,0.0421875,-0.3902344,0.07382813,0.03515625,0.02109375
0.214,-0.1160156,-0.1441406,-0.04570313,-0.2109375,-0.6117188,-0.1160156,-0.1195313,-0.1652344
0.215,-0.2847656,-0.2988281,-0.1898438,-0.365625,-0.7453125,-0.253125,-0.225,-0.2882813
0.216,-0.3515625,-0.3339844,-0.2390625,-0.39375,-0.7558594,-0.2917969,-0.2425781,-0.3058594
0.217,-0.3269531,-0.2742188,-0.2074219,-0.309375,-0.6714844,-0.2496094,-0.1863281,-0.2390625
0.218,-0.1792969,-0.07382813,-0.06328125,-0.06679688,-0.45,-0.0984375,-0.03867188,-0.05625
0.219,0.02460938,0.1898438,0.1371094,0.2390625,-0.1757813,0.1054688,0.1476563,0.1722656
0.22,0.2109375,0.4289063,0.3164063,0.5167969,0.04570313,0.2847656,0.3023438,0.3726563
0.221,0.3972656,0.6785156,0.4992188,0.7910156,0.2636719,0.4640625,0.4394531,0.5589844
0.222,0.5660156,0.8789063,0.6609375,1.008984,0.4394531,0.6117188,0.5625,0.7066406
0.223,0.6152344,0.9351563,0.7066406,1.06875,0.478125,0.6503906,0.5835938,0.7417969
0.224,0.5871094,0.8964844,0.6679688,1.026563,0.4078125,0.6152344,0.5167969,0.6890625
0.225,0.5554688,0.8402344,0.6292969,0.9527344,0.3199219,0.5660156,0.45,0.61875
0.226,0.4957031,0.7382813,0.5625,0.8191406,0.1898438,0.4992188,0.3691406,0.5203125
0.227,0.4078125,0.590625,0.4710938,0.6257813,0.02109375,0.4078125,0.2707031,0.4007813
0.228,0.3304688,0.4535156,0.3902344,0.4429688,-0.1160156,0.3234375,0.1898438,0.2953125
0.229,0.225,0.3023438,0.2988281,0.2496094,-0.2636719,0.2285156,0.1125,0.1792969
0.23,0.0421875,0.08789063,0.1335938,0.003515625,-0.4640625,0.06679688,-0.003515625,0.01054688
0.231,-0.1933594,-0.1617188,-0.084375,-0.253125,-0.6855469,-0.1371094,-0.16875,-0.1898438
0.232,-0.3621094,-0.3128906,-0.2355469,-0.3972656,-0.8015625,-0.2742188,-0.2742188,-0.309375
0.233,-0.39375,-0.3234375,-0.2601563,-0.39375,-0.7804688,-0.2882813,-0.2671875,-0.3023438
0.234,-0.309375,-0.2109375,-0.1757813,-0.253125,-0.6398438,-0.2039063,-0.1757813,-0.1898438
0.235,-0.1125,0.02460938,0.00703125,0.028125,-0.3726563,-0.02109375,0,0.02109375
0.236,0.1160156,0.3058594,0.225,0.3480469,-0.08789063,0.1863281,0.2039063,0.2566406
0.237,0.3304688,0.5625,0.421875,0.6398438,0.1546875,0.3761719,0.3761719,0.4570313
0.238,0.5097656,0.7804688,0.5871094,0.8859375,0.3621094,0.5378906,0.50625,0.61875
0.239,0.6082031,0.8964844,0.675,1.019531,0.4675781,0.61875,0.5695313,0.6960938
0.24,0.61875,0.8964844,0.675,1.030078,0.45,0.6082031,0.5484375,0.6785156
0.241,0.6046875,0.8578125,0.646875,0.984375,0.3867188,0.5695313,0.4886719,0.6222656
0.242,0.5800781,0.7945313,0.6046875,0.9035156,0.2988281,0.5273438,0.4359375,0.5519531
0.243,0.5273438,0.6890625,0.5449219,0.759375,0.16875,0.4605469,0.365625,0.4605469
0.244,0.4675781,0.5589844,0.4816406,0.5871094,0.03164063,0.3867188,0.2917969,0.3585938
0.245,0.3726563,0.4042969,0.3832031,0.39375,-0.1125,0.2917969,0.2039063,0.2390625
0.246,0.2074219,0.1898438,0.2320313,0.1476563,-0.309375,0.1441406,0.08085938,0.07734375
0.247,-0.01054688,-0.05625,0.028125,-0.1230469,-0.5378906,-0.04570313,-0.07382813,-0.1230469
0.248,-0.2320313,-0.2742188,-0.1652344,-0.3480469,-0.7277344,-0.2320313,-0.2214844,-0.3023438
0.249,-0.3445313,-0.3691406,-0.2601563,-0.4359375,-0.7910156,-0.3269531,-0.2742188,-0.3726563
0.25,-0.3199219,-0.3164063,-0.2320313,-0.3726563,-0.7171875,-0.2988281,-0.225,-0.3164063
0.251,-0.1722656,-0.1300781,-0.08789063,-0.1546875,-0.50625,-0.1546875,-0.08085938,-0.1441406
0.252,0.028125,0.1265625,0.1089844,0.1511719,-0.2285156,0.04570313,0.1019531,0.084375
0.253,0.2109375,0.3585938,0.2847656,0.4289063,0.003515625,0.2179688,0.2601563,0.2777344
0.254,0.3902344,0.5835938,0.45,0.6855469,0.2179688,0.3796875,0.4042969,0.4535156
0.255,0.5554688,0.7875,0.6046875,0.9105469,0.4078125,0.5273438,0.5203125,0.6011719
0.256,0.6292969,0.8753906,0.675,1.008984,0.4746094,0.5871094,0.5625,0.6609375
0.257,0.6363281,0.8789063,0.675,1.005469,0.4429688,0.5730469,0.5378906,0.6363281
0.258,0.646875,0.8578125,0.6679688,0.9738281,0.39375,0.5519531,0.50625,0.6046875
